vin,sellingprice
2c4rdgbg9cr159690,8239.43059480236
1ftfw1ef5bfa36326,24122.851562499996
1fmdu85pxyzb51084,1197.6004464285716
1ftfw1ef1bfc92432,16918.984375
2g1wg5e35d1256837,11469.144345238095
wmwms3c55aty51731,11439.430803571431
1fm5k8d8xdga82035,27694.802479011516
1c4rjfbg1ec215930,28922.268466945487
5n1ar18u15c770166,5008.478422619047
1fahp3f20cl426949,10443.92857142857
1hgcp3f79ca016051,12849.862351190479
3fadp4aj4dm213229,8595.907738095239
1gnskke76dr196569,30199.649367559523
1g1yu2dw5b5110817,27832.366071428572
1n4al2ap1cn428725,12057.338885509214
jn8as5mt0dw015377,14852.949719551281
1ftpw14v07fb71010,14540.587797619044
jtjbc1ba6c2430424,28055.495721726194
1g8aj55f56z144668,3985.911458333334
19uua8f24ca020516,18430.984002976194
4t1be32k95u098323,3225.716145833333
2gnfleek4c6283448,12156.752232142857
jn8ae2kpxc9044667,16695.14942956349
1c4ajwag7cl133485,18875.04412202381
jt6hf10u1y0154147,2837.965029761905
1n4al3apxdc901525,12961.769065155435
5gzcz63b12s828762,906.6694568452381
1fadp3k24el313786,12335.959145021641
3gyfnaey8bs672569,20570.372023809523
5j6tf3h58cl003819,18778.34821428571
4t3ba3bb4cu029474,13479.274553571428
1gkkrted3bj244089,23091.576760912696
1fadp3k29el296743,12617.616484312259
2d4rn4dg7br740583,7062.116308170995
jn1cv6ar0bm356820,20204.739583333332
1fahp35n88w180766,5377.455357142857
1g1pe5sb4d7127772,12430.688244047618
2fmgk5cc1bbd35566,18501.488095238095
5uxfa13556ly34209,7137.111235119048
1b3cb4ha3ad652196,4972.730034722222
1gcec14w1xe181057,2126.0398065476184
19uua8f26ca025541,19755.92819940476
1ft8w3b66deb38428,28072.31770833334
1gnfk13027r137542,12413.059895833332
jm1bl1s67a1161643,8523.500744047618
1fadp3f21el334489,12161.87557234432
wvwhl73c69e561084,11685.963541666664
jn8as5mt4bw189370,12759.249864718615
2gcec19c091124903,12319.22154017857
2a8hr64x98r136897,8075.381324404761
2fmgk5ccxcbd20310,20009.382440476194
1g4pr5sk0c4196501,14725.56361607143
1j8hr58p49c512498,10919.603794642853
1ftne1ew1eda16329,11314.379340277776
1n4al3ap4dc176553,14325.541626092981
1fmeu73e27ub50670,12074.432663690479
1fadp3k26dl271197,8784.430803571426
4t1fa38p77u111847,3614.936755952381
jtdkn3du3d5660907,15959.06808035714
3fa6p0h72dr183114,16405.807291666664
4t1be46kx7u525950,5808.468501984127
1g2zf57b784286528,7268.406808035715
1n4al3ap5ec273021,10066.127232142859
jm1bl1vf6b1401875,11258.854166666666
2c4rdgcgxer390504,17382.94204733771
1ftpw14574kc18956,13166.672247023813
1ftnx21f7yea52773,899.1927083333334
knagm4a76d5326462,12147.012648809527
3fa6p0h77dr107212,14896.610134065353
1n4al2ap4cc194219,13083.827802374704
yv1cz852x51203310,2979.66718554198
jn1az0cp8bt006863,10186.023995535716
1ftfx1cv3afa75664,17280.34970238095
1gcec14wxxz179302,4851.964285714286
2t1bu4ee0cc914249,9469.449404761903
wbaam3348yca91148,1459.146205357143
jn1dv6ar2cm862607,18707.93312156593
5n1ar2mn0ec600174,23047.774057539686
5j6tf2h50cl001704,20394.112103174604
3fahp0ha8cr244212,10751.011904761905
5n1aa08a06n735633,6563.803323412698
1ftfw1cf0dkg07220,28455.869845988254
salsk25408a146133,21688.448660714286
1g11d5sl2ff120023,17746.045386904763
jtdba32kx60026894,5492.343749999999
1d7ha18n76s564270,12467.8125
3fa6p0h76dr210881,13560.712425595239
2c3ccacg3ch277281,15460.65104166667
5xxgm4a74eg348007,14572.237313759986
1zvbp8em3d5227350,12464.889880952383
wdbuf70j75a705069,5095.928819444443
wmwsv3c50cty18198,16410.380704365078
2g1wf5ek6b1258670,6654.564732142857
5n1aa0ne4bn606473,23954.884672619046
wvwjk73c48e066143,6599.931795634922
1g1za5eu1cf292894,5915.829613095238
1j4ba6d19bl509673,24851.454613095237
5npdh4ae5dh346520,9144.423363095239
1n4al2ap3cc169716,13513.293656202424
4jgab54e71a270870,2165.144159226191
5uxzv4c55dl993893,39080.125868055555
zfbcfabh3ez012783,13050.329241071431
1fmyu93175kd39409,4967.485119047619
1gner33d09s109479,18031.021205357145
1g1ne52j62m547563,1156.2872023809525
1gkev23d99j119629,15311.597842261905
wauml44ex5n001153,4835.762028769841
1fa6p0h76e5376791,15181.915922619046
3fadp4ejxdm204822,10976.757192460316
4t1bg22k3wu206764,1049.230616962694
5n3aa08c46n809760,7873.396577380952
1g11c5sa3df280183,11638.106646825398
wdbrf76j36f739012,10050.347842261903
1d7ha18d23j641166,10776.607142857143
1c4pjmbb5ew130572,28912.899925595237
1ftyr10d12ta70433,1637.338169642857
1hgcm56807a060202,5864.135044642857
3vwrz7aj4am150587,5359.374999999999
jn1cv6el1cm472745,21410.51711309524
wbafr7c55dc822813,36195.41759672618
3gnda23p06s559060,1618.0859375000002
jm1cw2clxc0103489,7508.727955898268
3vwdz7aj8bm383240,9038.999255952382
2hgfb2e53ch569608,11508.964318064181
yv1ms382492452211,4303.7890625
jn8as5mtxbw179653,14107.455357142855
4t1bf3ek2au055543,10999.797247023811
jf1gjaa68eh021410,17828.88206845238
5fnyf4h56cb051226,22062.356770833336
1fadp3j27dl295817,14533.10453869048
2gnalbek3d6237796,13554.517485119048
5npec4ab9ch442139,13686.261574074073
3vwtg29m31m054334,821.0137648809523
5npdh4ae3dh323267,10972.431795634919
1g11c5sa7df270031,11918.32808779762
2fmdk3jc0dbb52124,23559.76512632506
1n4al11d06c242402,3680.5784970238087
1c6rr7lt1ds570361,23059.415922619046
2d4gp44l26r699932,6593.541666666668
4a3aa46g93e204832,1035.3199404761906
1d7hl48n93s301267,3733.407738095239
1g4gd5e31cf355002,14936.457366071429
jm1fe173840128817,5438.8671875
5uxwx9c55d0a14095,29205.25297619048
jteew44a382023072,13086.406250000002
kndpbcac8e7561161,17517.8228885396
2g1wg5e34c1232513,9336.276572800698
jn8as5mv0cw416847,15561.177747576801
1n4al3ap9dn500665,14774.068222094387
jn8as5mv1cw377895,13240.122767857143
wdbkk65f23f292737,12442.415674603179
knafk4a65e5164351,10389.36507936508
wdddj72x77a094034,15553.363095238099
jm3tb2cv0d0410675,17920.68824404762
1ftsw21528ee26803,8751.765873015873
3n1ce2cp8el437566,11825.547805059525
1n4al3ap7en334454,13216.170183982682
kmhdu46d68u527466,4227.466827876983
1fm5k7f85dga42629,30140.265738907743
2c4jdgag2cr180914,7171.713169642858
1ft7w2bt3cec85218,35521.315104166664
1g1jc6sh2d4152127,8909.549851190475
jtdktud36dd556968,9462.725694444445
wdbuf83j35x173513,9447.956969246032
1fmcu9d75bkb40299,11349.4921875
1fbne3bl6eda67514,22877.304873315305
5fnrl38625b422014,5145.947420634922
2hnyd18672h545532,3382.8710937499995
wbakb8c50cc963019,40043.776041666664
1ftww33f0xeb04401,650.0982481060606
kmhhu6kh5bu043348,12449.505208333332
jn8as5mv7bw261101,13851.979166666668
3fa6p0hd2er138181,14056.67472718254
2gkflwe3xd6322704,20175.08060515873
4t1be32kx4u358596,3576.5383184523807
wdbjf65j71b242649,3161.6871279761913
4t3bk3bb7du080398,22691.00818452381
1n4az0cp2dc404351,13077.308407738095
kmhdh4aexdu499363,9317.513020833334
1c6rr7gt7ds609707,23638.662574404763
4t1bf1fk9eu413262,16227.36554272977
2cnflney7a6339470,10395.243675595235
1n4al2ap1cc209596,9423.723743704211
2t1bu4ee2bc731210,11477.38095238095
2b3cj4dg6bh570058,15437.896205357145
wddgf8ab5dr264723,24153.675595238095
3c3cffer6et249262,14854.711681547617
1fmzu77e32ud71313,3273.2998511904766
wbafr7c53bc603930,24646.40997023809
5npdh4ae6dh257720,10049.16309257276
3a8fy48bx8t163116,1980.223214285714
wbana53555b856622,7438.309151785714
1zvbp8am1c5275076,15771.821056547618
1ftne24283ha50889,3988.0171130952394
1n4al3ap9dn421738,12597.792658730155
wddgf4hb8da807401,23505.167643229168
1n4al3ap7dn454284,11194.420262896823
1g8zg52871z265721,452.7790178571429
3vweg71kx7m177394,2980.243055555556
jn1az0cp1bt008115,9688.119419642857
3fa6p0hr8dr152239,15794.111316782812
1fafp34333w191397,651.0422867063492
km8ju3acxdu705787,10386.067894345237
5nmsg3abxah386739,9658.463541666668
1fmcu9gx2dua95048,11560.183696457052
1fdne3blxbda24877,13366.160714285716
1fmcu0c77ckc25918,13171.975446428572
jhmfb2f50cs005564,12254.871651785714
1fm5k8d86dgc26227,21537.82849702381
2lmdj8jk6dbl22210,27192.054811507933
1ftfw1r6xcfc02691,35963.12313988096
1gchk23143f193591,4739.801897321428
5fnyf28636b030674,6157.211681547619
2gcec19c171686547,8803.302951388889
1n4aa5ap5bc867749,16011.432822705436
1ftne2ew0eda43317,20591.60186637219
1ftdx0860vka01618,1278.910900297619
1fmzu73e52zb50269,1988.2170758928573
1ftpx14574nb14432,6766.923363095239
3n1ab7ap5el610511,11335.582217261905
kmhgh4jh4cu054414,24764.87909226191
4jgda2eb4ca088159,34950.93563988095
1fahp2e8xdg130346,12521.086309523811
5yfburhe9ep124797,13580.136538261248
1fmcu9g99eub10003,16180.336681547618
ys3fd49y961111334,4313.4281994047615
2fmdk4jcxcba76187,18201.77703373016
1ftfw1et1bfc13346,25123.816964285714
salsk25459a193479,23414.28013392857
jtmbd33v666021334,4420.9015376984125
1zvbp8en5a5173943,11169.821428571426
1gchk23u23f176170,13451.33556547619
3d7ks28l99g534027,21992.26934523809
jtjbt20x980171167,18153.75
jthbf5c25d5187731,22981.85267857143
1gnfk135x9r121989,10078.658854166668
3d7ks28dx6g213487,19557.645089285717
4jgbb86e86a124214,14218.699776785716
yv1ms382742006126,2643.178943452381
3fadp4ej3bm127739,7780.571056547617
1g1ne52m1w6140903,1739.159226190476
1gchk29k47e597812,11164.54613095238
wbabw33494pl31791,9831.61830357143
1d7rv1ct2bs653429,26616.50111607143
5uxzv4c52cl990979,32105.848214285717
1n4aa5ap4cc803932,14960.422247023807
3vwd17aj6em414416,8252.389632936509
jtebu14r050065879,10896.35974702381
2c3hd36m94h669795,960.2790178571427
2g1125s38e9113798,19231.597222222226
2fmgk5d89ebd26385,26452.340029761905
1g1rb6e44cu121362,12978.90625
1d4gp25b77b247842,3355.0353422619055
1hgcs1b74ca003684,13664.401041666668
wp0ca29876u712845,22225.169270833336
2t3bf4dv2cw202701,14883.38107638889
1fmcu9eg7ckc05735,14794.360119047618
knafe161865245431,2114.4004836309523
1n4al2ap7cn539697,12799.66608478327
3n1bc1cpxck805860,4088.8448660714284
1lnhm87a0yy753234,1027.4014136904761
salwr2wf6ea316388,72832.00799851191
2c4rc1bg8cr226991,13429.185267857143
1fm5k8d8xdgb39558,25288.347050556666
2t1burhe8ec099276,13592.480288261248
3fa6p0hr7dr221339,12985.491071428572
2cndl63f186298410,6300.673363095239
jtkde167080259363,5218.503844246032
5n1ar2mm0dc669372,18745.178757440473
1c3ccbab5cn273298,9314.514546130953
1hgcs1b85ca012791,11712.972470238095
1gcgg25cx81138157,4844.61185515873
1c4njpaa5ed834865,20248.904645191415
jacdh58v9r7932871,606.3104538690475
3n1ab7ap2dl770151,9723.20498511905
1g1pe5sb4e7336785,12806.938638618327
knafg525277059979,2878.8932291666665
1n4al2ap2cn493258,11956.515086711308
3a4fy58b97t586517,3701.828497023809
2c4rdgcg7er429243,16581.25901875902
1j4nf1gb5bd100859,11517.646949404761
wdddj76x66a052849,8132.413814484127
5npeb4ac8dh721160,10687.80319940476
1fmyu04162kc75658,2395.1804315476197
1g1jc6sh1e4112719,10196.614583333332
1g2zh361874247503,7689.44568452381
wbava37567ne28190,5785.247395833332
1fadp3f26el158135,11296.380351682626
3d7ku28c14g234145,15283.463541666668
4t1bf1fk5eu796827,15786.372147817461
19uua8f26ca011607,20768.56398809524
1g1pg5sb2d7267748,13344.61343344156
1n6ed26y62c367194,2585.8007812499995
3c4pddbg8dt504387,14469.732142857145
1gcek19k7se256183,522.9510788690476
1nxbr12e61z458046,1588.539806547619
3vwd17aj6em259320,12299.947916666668
wmwsu3c5xdt370900,16833.05555555556
1yvhp84c085m00960,2582.8236607142853
1b4gp34392b603307,1262.1648685515877
2hnyd18993h532647,4022.2637648809523
jm3tb28y170118864,6420.1915922619055
5gzcz53474s807672,1102.3074776785716
1fmcu93148kb67127,6491.15699404762
jn1cv6ar1dm759773,19997.919320089593
1fmjk1kt0fef09363,44605.569196428565
1n4ba41e67c800372,10175.130208333334
1n4ab7ap9en854715,11298.980654761903
jn8az1mw3cw234444,15376.447814039411
3fahp07189r201693,5995.830171130952
2fmdk4jc1dbb50842,22911.944285907335
2fmdk3jc5dbe17457,20754.299889581136
1c3ccbbb0cn300311,8120.811011904762
3gcpkte76dg101853,32594.04947916667
jn1az0cp1ct015390,10801.110491071431
1g11b5sa0df132351,10135.494791666668
jthbe1blxd5000635,30306.65457589285
3fa6p0hd7er166008,15168.975272915492
2g1wc5e30e1163494,14048.402777777777
1gndt13s182236739,5224.051339285715
4m2yu56z15dj09667,4954.921875000001
1n4al11d73c176023,2105.6882440476193
5gnen13l498147262,19494.81243799603
2c4rc1bg6cr169495,13696.251860119046
1fm5k8f89fga03955,32848.34449404761
jn8az2kr3dt302814,10689.54799107143
2c4rc1bg3dr657806,14139.372527841777
jm1bl1vg2b1360234,9562.757316468253
1gndt13s652136406,4142.609408820346
knadm4a30e6401670,11578.498560429605
wddsj4eb1en035122,29125.18601190476
wddhf8jb8da689971,32407.381882440477
3c63rrglxeg113018,36119.822048611124
1n4az0cp1dc407936,8577.003348214286
1j4nt1ga2bd230307,9559.036458333334
1ftne24l0yhb02239,1440.9393601190475
wddgf81x58f190268,11548.585069444442
1yvhp80c985m42002,3107.8590029761904
3n1bc1ap1bl406475,6477.327008928572
jtdktud3xcd505584,9411.150336779448
wvwbs71kx7w223326,5030.120907738095
3c6jr6at4dg505487,13449.319196428574
jtebt14r068033469,12214.91443452381
19uua8f79ca013752,23673.497023809523
1gnfk33069r127255,13652.54371279762
jtjgf10u530163234,4554.155505952381
wddgf54x68f044083,12432.340029761906
2fmdk3ak9dbc17639,24972.885044642855
5n1ar2mn6dc657994,20905.265141369044
wbavm1c50dvw43266,22773.305431547622
kndjt2a24a7067667,7952.903645833331
kmhdh4ae7cu285817,10661.382688492062
3n1bc1cp8bl407135,4687.0089285714275
5fnyf18598b042963,11902.97619047619
1n4al3ap4dn548316,11663.786475045186
3fahp0kc5br306089,7173.8244047619055
waudg74f55n112966,6151.067708333334
1g1pg5sb8d7246466,11848.397817460316
1ftpx14v98fb61462,16514.83630952381
1ftyr10u34pa84426,5889.348958333334
1ftex1em5dfb18695,24784.258610989968
1ftkr1adxbpb16788,10957.749255952383
2fmdk3jc3dba77368,18039.21612198565
2fafp73w05x157363,2100.3329613095234
2c4rc1bg2dr657649,13739.88108766234
1c4njrbb8ed550875,13147.393353174602
1fadp3f25dl165107,8877.467819940475
1gnds13s022184384,1829.0755208333335
3fahp0ja4cr300916,12501.11607142857
1fbss3bl1cda56915,16762.15591517857
5npeb4ac3ch383651,11692.395833333336
jh4dc53854s002777,3851.0825892857138
jthce1bl6d5001723,29832.793898809523
knafe122675432117,3752.313988095238
jthbk1eg1c2474299,21042.69345238095
jn8az1mu4cw109399,16776.86755952381
2d4cn1ae5ar138545,3523.2459077380954
1n4al3ap5en234255,18093.348214285714
2b3ka43g96h396800,4231.1495535714275
1zvbp8em7d5224791,13915.335156249997
kmhhu6khxbu059349,12434.259672619048
1c4njcba7ed573097,14211.638764880952
4s2ce58x034602072,1877.4795386904766
1c4gjwag0el287761,24316.657366071428
jthbl5ef4a5094641,30749.92559523809
kmhdh4ae8cu288645,10685.808035714284
1j4pn2gk5aw110361,11744.04947916667
jnkcv51e74m607094,6389.038318452381
jn1az0cp2ct025541,11440.935639880952
knadm4a34d6167354,9861.733630952383
ja3ay26a9xu021164,1710.1953124999998
5npdh4ae8dh165525,12946.499255952382
2fmdk3kc9dbb26930,22479.02325666584
kmhcn4ac8au417354,5835.5171130952385
2g2ws522741147835,2731.703869047619
3vwrj71k98m148859,7564.218750000001
3fa6p0k93dr168874,19133.822882846318
5lmjj2j53bej02401,22883.285156250004
kndpb3ac7e7558333,17634.677385582214
1ftfw1ev6afb81199,21989.371279761905
1c4hjweg5dl557810,28753.50074404762
1n4al3ap3dn511354,11378.847946945763
wddgf8bb2ar124767,17043.615069826006
3g5da03e75s524288,3421.6133432539677
3vwsf71k36m729760,4071.8843005952385
jn1cv6ar2dm762732,22308.74792993411
knafx4a6xe5220818,12661.028305301346
1n4aa5ap0dc806568,14071.171750992065
5xyzg3ab2cg161615,12106.188244047622
1ftne1ew5eda16012,20515.700333475772
2g4gs5ev8c9128101,14267.864583333332
1fmcu9g93eua15985,17842.591145833332
3d7ks28c36g280455,9823.125
2c3cdxhg5eh262616,10597.832961309521
1c3ccbbb8cn164705,9479.075520833334
1hgcp2f37aa153686,10463.395337301588
1c4rjfjt2ec309023,35991.244419642855
js3te941264100884,2277.5812251984125
1g1zg57b38f237395,4048.378652597403
1j4gl38k64w177307,4261.568080357142
2fmdk4kcxcba76351,21494.849378052495
1fafp55u22a171401,1728.1333705357144
2c3cdxbg1fh811996,9085.178571428572
2fmda51646ba46299,713.6430431547619
2lmdu88cx8bj08655,6887.628348214286
1c4rjfag2cc213912,23123.210374156628
5j6rm3h39cl019977,13842.087053571428
1gccsbf96b8133505,9628.404017857145
2a8gp64l47r110351,6950.200892857144
1d7ha18n24j216007,12133.826264880952
jtlze4fe8dj041693,13710.718005952382
4jgbf71ex7a216996,18934.054129464286
1n4al2apxcn480712,11920.23430472665
1gklvned9aj165729,12347.616815476193
1fafp53214g180981,3602.7994791666674
1ftfw1ef1cfb51264,25587.2693452381
1fmzu73k23uc61057,3210.243675595238
jn1az4eh2dm880667,19348.035714285706
jn8as5mv6dw660701,14895.451156482406
1ftre1425wha01620,1282.1465773809523
1ftrw08lx2ka11213,3151.8954613095248
yv4992dzxa2033642,20196.70107886905
1hgcp2f6xca074221,13360.831740553107
wauaf78e06a215471,5233.705977182539
5n1ar18u17c600747,4521.822916666666
4s3bl676256208902,3240.565476190476
1gner23d49s126294,7759.800037202382
jn8as5mt3cw255716,15489.668082967835
1j4nt1ga8bd146847,8488.408978174602
knadm4a30e6344533,11028.625372023807
5xxgn4a79cg050630,10340.262276785712
4t1bf1fkxeu834634,9986.309523809525
1n4al3ap7dn563764,14403.58781691003
jn1ca31a6yt028966,1411.580729166667
wbxpc93447wf17033,9193.495783730159
1n4al2ap6cc152036,12917.69261119862
3n1bc13e88l439882,3418.746279761905
1g1jc5sh2d4126430,9102.558829365078
wbadw7c54de732914,30319.587053571428
sajea51d42xc74138,2604.012276785714
1g11b5sa9df172623,11496.448749676503
1g1pe5sb7d7189795,10380.780133928574
1g2zh35n774156050,7893.463541666667
knafx4a67e5208531,11767.198088369963
1ftns2el5cdb16807,20015.412326388883
3vw2k7aj7cm324709,8747.247023809523
1c4rdhdg5ec499966,29041.741691468254
3n1ab51d02l703037,995.4892113095237
1g4gd2216t4710579,828.2496279761906
knafx4a66e5221349,12338.960934248335
1n4al3ap8dc209117,15914.720365739773
1b4gp45352b541361,3321.72619047619
19xfb2f54ce328469,11380.200892857143
1g1pe5sbxe7121945,12169.486607142859
ja4jz4ax8ez004145,21701.48995535714
5npeb4ac9bh266476,10036.449032738095
1g1ja5sh1c4209125,7184.252232142858
3gnbaadb2as508284,4424.3266369047615
jn1cv6ap4dm716799,22291.654092748202
3vw2k7aj2bm390129,9265.15625
1c4njrbbxed841037,14258.626324435863
4nuds13s362703785,3314.949776785714
2gnalbek7c1263989,14298.7109375
5xyktca65fg561253,20736.31367330586
1g1ad5f56a7160815,4492.994791666666
1gnkrfed8bj356763,12499.46056547619
wbadw7c57be728059,24188.681640624996
4t1be46k69u413472,7793.389136904761
3gcukreh1eg366213,27697.88417974766
1gnfk130x7r155142,10544.965587797618
3mzbm1v72fm140059,17087.506510416664
jthbn30fx20060157,5671.251860119048
4t3bk3bbxdu083036,20812.243558177935
jn8az1mu0dw205175,19766.335565476187
3vw637ajxdm248810,13082.384672619048
1gnkvged9cj230267,20627.583705357145
wba3c1c53ek109661,28460.662822420636
jf1gv8j6xcl025515,24201.23214285714
1g11a5sl6ef148608,12935.238095238097
wdbrf40j55f658342,4970.77380952381
jthbn36f440172690,9950.403645833332
1ftmf1cm7cfc84023,10909.010416666666
knald124945032202,2583.936631944445
1g11b5sa5df216990,11931.524677579368
1c4njpfa4ed624590,13968.418898809525
2gkalmek1d6314805,20209.023437500004
jm1bk12g481846530,6345.900297619048
2g1wt58k979317532,4580.707417582417
1c4njrbb5ed841060,14230.069444444447
wdbrf40jx4f464601,4173.768601190475
2fmdk4kc5dbb48977,21261.394847271695
yv1sw61r112074910,1466.5811011904761
wddhf8jb9ca598559,26471.50669642857
wbawb73578p155925,13779.74144345238
wmeej3ba1ck564986,6784.184647817458
5j6rm4h37cl052515,16865.77269345238
1hgcs1b34ba012574,12364.76376488095
5xyku3a67cg278121,16576.12723214286
4t1bk1fkxcu010156,13270.37172809829
1j4gw48s74c206506,4066.023065476191
1g6dm577240104276,5783.074776785715
1hgcp2f3xba142649,9438.917410714284
1gyfk26289r198306,20208.2421875
1d7he28k25s308665,1833.4747023809523
1ftfw1e86afa99709,17192.310267857138
1n4al3ap0dc204350,16782.154017857145
2g1wt58k281208202,4158.627232142857
3a4fy58bx7t559455,854.4921874999998
1n4al2ap0cn550170,14433.06671626984
1g1zc5e05cf183877,11262.987351190473
1gnec13v45j150552,7625.215916895604
5xyktca60fg586819,18535.729166666668
3fahp31z03r191958,3931.7261904761917
jn8as5mvxcw391701,15064.862351190479
1ftrx17w93na24713,4451.177455357141
jf1zcab1xd2606593,21351.065228174608
1fbss3bl8eda50760,21064.240649801584
1ftns2ew3eda09204,21466.81567199248
jn8as5mv6cw404041,14454.590360449736
2cnflcec1b6266672,10183.392237103171
1g1pf5sc2c7370324,8153.389546130951
4t1bf1fk7eu373120,16097.104724702382
1fadp3f2xel266919,11747.104917396673
jtebu11f98k013010,24786.23511904762
1g4ps5sk1d4212260,12158.216145833332
5tdkk3dc2cs276061,17671.70349702381
2g1wg5e36d1131829,9708.49628862141
2p4fp25b4xr214724,757.7418154761904
5j6yh18788l003302,7272.603546626983
1hgcp2f34ca090565,13115.833333333334
1gcrcse07cz354844,23392.172619047622
1g8zs57n68f235196,4510.995783730158
2c4rdgeg1dr785747,20159.550640331887
1g1pf5sc4c7385178,8778.383816964288
wbsnb935x6b582898,19806.59319196429
1fahp3f27cl247355,8814.213000541125
1g1pc5sb6e7138439,12985.567825333452
